User ID,Timestamp,Age,Gender,Location,Languages Spoken,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Skill Embedding,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Project Keywords,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Preferred Roles,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
15eeb93b-261c-4794-9cca-259f613fc1ce,2025-10-09 06:18:52.926200,31,Other,Pune,"Telugu, Marathi",62.76,84.91,Commerce,BSc Physics,7.61,MBA,9.58,MTech,0.9,"SQL, MongoDB",0.3,"Communication, Teamwork",5.8,auto,23,5,333,Course list,11,3,Project description,99,Part-time,Senior Level,Work detail,0.8,0.8,0.9,0.6,0.3,0.6,Technical,Remote,"Technology, Manufacturing, Healthcare",Backend Developer,2,4,2,1,4,Working Professional,Backend Developer
30db13f0-a976-4fbc-9dfa-10593a6d4457,2024-12-23 06:18:52.926302,24,Male,Hyderabad,"Telugu, Hindi",88.66,63.05,Arts,BBA,7.33,MBA,6.98,BTech,0.98,"Python, JavaScript",0.4,"Communication, Teamwork",7.4,auto,25,2,198,Course list,5,1,Project description,0,Full-time,Entry Level,Work detail,0.1,0.1,0.9,0.0,0.6,0.8,Creative,Flexible,"Healthcare, Retail",Frontend Developer,3,2,4,5,4,Student,Frontend Developer
74cc34e8-b418-41ad-800d-82534985c7bf,2024-11-28 06:18:52.926388,26,Male,Kolkata,"Tamil, Punjabi",56.0,82.22,Arts,BCA,9.22,MSc,7.68,MBA,0.49,"React, Node.js",0.6,"Leadership, Problem Solving",8.3,auto,10,4,347,Course list,2,5,Project description,17,"Internship, Full-time",Entry Level,Work detail,0.8,0.1,0.4,0.1,0.3,0.8,Technical,"Flexible, Remote",Technology,Designer,2,1,4,3,3,Student,Designer
8aa1c08c-5794-4458-87ef-cd043ded7d7e,2024-12-03 06:18:52.926514,37,Other,Lucknow,Tamil,66.31,80.39,Arts,BA English,7.31,MSc,9.26,ME,0.97,"Python, JavaScript",0.3,"Communication, Teamwork",5.1,auto,13,2,199,Course list,11,1,Project description,137,Internship,Senior Level,Work detail,0.7,0.4,0.7,0.4,0.6,0.4,Creative,"Hybrid, Remote","Healthcare, Finance, E-commerce",Data Analyst,2,4,3,5,4,Working Professional,Data Analyst
ed15d012-aa64-4506-aa55-0c686e76df84,2024-12-11 06:18:52.926599,36,Other,Bengaluru,"Punjabi, Kannada",60.7,74.75,Arts,BSc Physics,6.63,None,0.0,MCA,0.54,"SQL, MongoDB",0.7,"Creativity, Adaptability",8.9,auto,1,4,454,Course list,4,1,Project description,63,"Internship, Part-time",Mid Level,Work detail,0.6,0.7,0.8,0.2,0.0,0.3,Creative,"Office, Hybrid","Consulting, Manufacturing, Technology",Backend Developer,5,3,1,1,2,Working Professional,Backend Developer
7c700688-8da1-4335-8893-fb2d100075af,2025-08-11 06:18:52.926679,31,Male,Delhi,Telugu,83.92,61.91,Arts,BSc Physics,9.09,MTech,9.64,BSc,0.41,"SQL, MongoDB",0.7,"Communication, Teamwork",9.3,auto,3,4,13,Course list,2,5,Project description,33,"Internship, Freelance",Mid Level,Work detail,0.5,0.8,0.8,0.1,0.6,0.1,Technical,"Flexible, Office","Manufacturing, Healthcare, E-commerce",Frontend Developer,3,5,5,1,2,Working Professional,Frontend Developer
3594d840-bc5f-4882-ace7-3ce165e1fa59,2025-09-05 06:18:52.926787,26,Other,Bengaluru,Punjabi,66.89,59.91,Science,BA English,8.08,MCA,9.67,MTech,0.66,"TensorFlow, PyTorch",0.9,"Creativity, Adaptability",8.8,auto,27,3,487,Course list,6,1,Project description,22,"Freelance, Internship",Entry Level,Work detail,0.2,0.8,0.9,0.7,0.9,0.8,Technical,Flexible,"Healthcare, Technology",Data Analyst,1,2,5,2,2,Student,Data Analyst
232eae3b-af75-43c8-b061-feccdfb45b21,2025-06-20 06:18:52.926879,36,Male,Delhi,Hindi,61.24,91.7,Commerce,BCom,7.03,MCA,7.43,BSc,0.76,"React, Node.js",0.7,"Communication, Teamwork",8.2,auto,7,5,167,Course list,1,5,Project description,123,Internship,Senior Level,Work detail,0.1,0.2,0.6,0.8,0.9,0.2,Creative,"Hybrid, Remote","Consulting, E-commerce, Finance",AI Engineer,4,1,1,1,4,Working Professional,AI Engineer
eda2f7f5-9a9d-4008-a040-da362cb8fed7,2025-04-06 06:18:52.926977,18,Female,Bhopal,"Tamil, Telugu",86.28,89.23,Arts,BCA,7.69,None,0.0,Diploma,0.55,"SQL, MongoDB",1.0,"Communication, Teamwork",6.8,auto,11,2,5,Course list,7,3,Project description,15,"Freelance, Full-time",Entry Level,Work detail,0.5,0.5,0.2,0.8,0.5,0.4,Other,"Hybrid, Flexible",Consulting,Data Analyst,5,4,4,3,5,Student,Data Analyst
7d76f49f-86ea-436e-b705-b77cce7db968,2024-12-08 06:18:52.927070,18,Female,Nagpur,"Telugu, English, Punjabi, Bengali",55.78,56.52,Commerce,BCom,8.66,MTech,9.31,BA,0.72,"AWS, Docker",0.9,"Communication, Teamwork",7.2,auto,11,3,5,Course list,2,5,Project description,10,"Internship, Part-time",Entry Level,Work detail,0.9,0.5,0.6,0.4,0.6,1.0,Business,"Office, Hybrid",E-commerce,Software Engineer,5,1,5,3,5,Student,Software Engineer
c745528b-0180-4c8a-ab0c-0bb17319c3b4,2025-04-08 06:18:52.927157,43,Female,Kolkata,Kannada,61.2,63.99,Commerce,BSc Math,8.34,MCA,8.38,MBA,0.67,"React, Node.js",0.5,"Creativity, Adaptability",5.5,auto,6,2,157,Course list,0,4,Project description,25,Freelance,Mid Level,Work detail,0.8,0.1,0.6,0.1,0.2,0.7,Business,"Flexible, Hybrid","E-commerce, Finance, Healthcare",Backend Developer,2,2,2,5,5,Working Professional,Backend Developer
91f43f4f-82f8-439c-afe6-6be47a083003,2025-09-16 06:18:52.927248,49,Female,Bhopal,"Telugu, Hindi, Tamil, Kannada",81.09,60.48,Science,BA English,8.96,MSc,8.26,ME,0.58,"React, Node.js",0.6,"Leadership, Problem Solving",8.9,auto,22,4,226,Course list,10,1,Project description,204,Freelance,Senior Level,Work detail,0.3,0.9,0.7,0.4,0.4,0.9,Technical,Office,Healthcare,Designer,2,4,5,3,1,Working Professional,Designer
120e78a5-596d-478c-828a-85a93a41ee6d,2025-10-05 06:18:52.927330,20,Other,Indore,"Marathi, Telugu, Tamil, English",92.36,68.58,Commerce,BSc Math,6.83,None,0.0,MSc,0.7,"React, Node.js",0.8,"Leadership, Problem Solving",8.6,auto,5,2,139,Course list,10,5,Project description,24,"Internship, Freelance",Mid Level,Work detail,0.3,0.3,0.5,0.8,1.0,0.4,Creative,"Remote, Office","E-commerce, Retail",Backend Developer,5,4,3,4,5,Student,Backend Developer
eb47f6c2-8583-4f0d-a88b-78d1a6ad0bcc,2025-04-12 06:18:52.927412,42,Other,Chennai,"Tamil, Punjabi, Malayalam, Marathi",80.17,60.12,Arts,BBA,8.85,MBA,6.97,MSc,0.61,"React, Node.js",0.6,"Creativity, Adaptability",9.0,auto,21,3,253,Course list,12,4,Project description,140,Full-time,Senior Level,Work detail,0.8,0.2,0.6,0.1,0.4,0.2,Other,Remote,Manufacturing,Data Analyst,2,3,5,1,4,Working Professional,Data Analyst
f3d1739a-21a2-4064-b993-c8a54a2e1301,2025-09-12 06:18:52.927502,24,Other,Patna,"Bengali, Tamil, English",78.02,66.37,Arts,BCom,6.79,MBA,6.13,BCom,0.5,"Python, JavaScript",0.5,"Creativity, Adaptability",8.0,auto,27,5,361,Course list,11,2,Project description,17,Freelance,Entry Level,Work detail,0.4,0.5,0.6,0.8,0.5,0.3,Technical,Flexible,Retail,Project Manager,4,1,1,5,5,Student,Project Manager
ee1ec373-ec17-45c6-b786-b54f63c34e9c,2025-08-04 06:18:52.927586,50,Female,Nagpur,Malayalam,75.86,61.2,Science,BBA,7.21,None,0.0,BTech,0.41,"TensorFlow, PyTorch",0.4,"Leadership, Problem Solving",5.6,auto,25,2,191,Course list,6,4,Project description,312,"Full-time, Freelance",Senior Level,Work detail,0.8,0.7,0.3,0.3,0.7,0.3,Technical,Hybrid,"Healthcare, E-commerce, Consulting, Manufacturing",Designer,1,4,4,4,1,Working Professional,Designer
9844cbaa-9f75-416f-91ff-75844b27c95b,2025-10-04 06:18:52.927667,18,Male,Kolkata,Bengali,59.53,70.83,Arts,BTech CSE,8.0,MTech,8.0,MA,0.78,"AWS, Docker",1.0,"Leadership, Problem Solving",6.5,auto,25,5,278,Course list,5,4,Project description,13,"Full-time, Internship",Entry Level,Work detail,0.1,0.1,1.0,0.4,0.9,0.1,Business,"Remote, Office","Finance, Manufacturing",Project Manager,5,5,4,4,4,Student,Project Manager
6829000e-054c-4ed3-aa39-6031fb47f558,2025-06-14 06:18:52.927762,50,Other,Mumbai,"Bengali, Punjabi, Hindi, English",64.57,78.87,Arts,BCA,7.11,MCA,7.58,BCA,0.83,"Python, JavaScript",0.9,"Communication, Teamwork",7.1,auto,1,5,467,Course list,1,5,Project description,128,Freelance,Senior Level,Work detail,0.7,0.9,0.3,0.9,1.0,0.2,Other,Hybrid,"Finance, Manufacturing, E-commerce",Designer,3,2,1,3,1,Working Professional,Designer
77fdbdf0-48b1-4292-8e73-7ad1994c8e88,2024-12-13 06:18:52.927859,46,Male,Patna,Malayalam,82.45,78.97,Arts,BCom,7.63,None,0.0,PhD,0.74,"SQL, MongoDB",0.5,"Communication, Teamwork",6.3,auto,9,2,211,Course list,3,4,Project description,14,Full-time,Entry Level,Work detail,0.6,0.0,0.3,0.7,0.4,1.0,Creative,Remote,Manufacturing,Backend Developer,2,1,5,1,3,Working Professional,Backend Developer
615f4853-d0e0-414b-ac00-acaee9075631,2025-09-21 06:18:52.927954,23,Female,Pune,Tamil,57.81,88.51,Arts,BCom,6.87,MTech,6.32,MA,0.82,"SQL, MongoDB",0.8,"Communication, Teamwork",5.4,auto,6,4,405,Course list,5,4,Project description,3,"Internship, Freelance",Entry Level,Work detail,0.7,0.8,0.3,0.2,0.5,0.7,Other,Office,"Finance, Retail, Healthcare",AI Engineer,2,5,4,4,1,Student,AI Engineer
9b73041c-df88-4245-8687-7a782ab5397f,2025-07-10 06:18:52.928041,39,Female,Pune,"Punjabi, Marathi, Tamil",90.39,93.59,Arts,BTech Mechanical,8.47,MTech,6.53,MCA,0.91,"Python, JavaScript",0.9,"Leadership, Problem Solving",9.9,auto,10,1,270,Course list,7,5,Project description,61,Internship,Mid Level,Work detail,0.8,0.7,0.6,0.8,0.3,0.1,Other,Office,"Finance, Consulting, Retail",Software Engineer,1,2,2,1,1,Working Professional,Software Engineer
b5427038-e41f-41a2-b0c6-58b349fb31ad,2025-08-27 06:18:52.928124,40,Other,Kochi,"Kannada, Tamil, Malayalam, Bengali",84.17,93.0,Commerce,BTech Mechanical,7.24,None,0.0,MCA,0.63,"SQL, MongoDB",0.4,"Leadership, Problem Solving",8.1,auto,17,5,349,Course list,10,5,Project description,189,"Full-time, Internship",Senior Level,Work detail,0.8,0.2,0.7,0.7,0.4,0.2,Other,Flexible,Technology,Backend Developer,1,2,3,5,4,Working Professional,Backend Developer
7d46ba55-b226-4250-9f6c-78f0ddf539fc,2025-04-24 06:18:52.928212,48,Male,Chennai,"Bengali, Malayalam, Gujarati",74.98,63.25,Commerce,BTech Mechanical,7.8,MCA,8.74,BE,0.9,"SQL, MongoDB",0.7,"Creativity, Adaptability",5.7,auto,24,2,319,Course list,0,5,Project description,221,Full-time,Senior Level,Work detail,0.1,0.9,0.0,0.9,1.0,0.1,Business,Flexible,"Healthcare, E-commerce, Manufacturing",Frontend Developer,4,3,1,4,5,Working Professional,Frontend Developer
30f7e0a9-9651-402b-8f20-132c6defd597,2025-07-16 06:18:52.928295,40,Male,Lucknow,"Hindi, Punjabi",83.95,66.76,Science,BA English,8.02,MBA,7.3,BE,0.89,"Python, JavaScript",0.9,"Creativity, Adaptability",7.5,auto,10,2,453,Course list,8,1,Project description,118,Internship,Senior Level,Work detail,0.1,0.1,0.0,0.6,0.2,0.8,Technical,"Flexible, Hybrid","Technology, Finance, Retail, Consulting",Project Manager,2,3,1,2,2,Working Professional,Project Manager
8c37b082-b8c4-4f65-bd47-49d2ae6de778,2024-12-14 06:18:52.928378,22,Female,Patna,"English, Marathi, Gujarati",84.57,64.93,Arts,BCA,6.69,MBA,7.72,Diploma,0.89,"AWS, Docker",0.5,"Communication, Teamwork",8.2,auto,20,1,428,Course list,1,2,Project description,4,Part-time,Entry Level,Work detail,0.4,0.7,0.4,0.2,0.9,0.4,Other,Hybrid,"Retail, Healthcare",Frontend Developer,1,3,5,4,3,Student,Frontend Developer
